### SYSTEM         = Linux ubuntu 4.4.0-87-generic #110-Ubuntu SMP Tue Jul 18 12:55:35 UTC 2017 x86_64 x86_64 x86_64 GNU/Linux
### DISK_SIZE      = 7G
### DURATION       = 30s
### DIRECTIO       = bufferedio,directio
### MEDIA_TYPES    = ssd,hdd,nvme,mem
### FS_TYPES       = ext4,ext4_no_jnl,xfs,btrfs,f2fs
### BENCH_TYPES    = DWAL,DWOL,DWOM,DWSL,MWRL,MWRM,MWCL,MWCM,MWUM,MWUL,DWTL,filebench_varmail,filebench_oltp,filebench_fileserver,dbench_client,MRPL,MRPM,MRPH,MRDM,MRDL,DRBH,DRBM,DRBL
### NCORES         = 1,2,3,4
### CORE_SEQ       = 0,1,2,3


### MODEL_NAME     = Intel Xeon E312xx (Sandy Bridge, IBRS update)
### PHYSICAL_CHIPS = 4
### CORE_PER_CHIP  = 1
### SMT_LEVEL      = 1


## ssd:ext4:DWOL:4:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.000864 43339669.000000 1444614.004373 30.0797 0.82 0 33.83 0.17 0 0 0.02 -2.55366e+09 0 -3.21107e-08 -0 -1.32476e-06 -6.65711e-09 -0 -0 -7.83189e-10 100 -0

## ssd:btrfs:DWOL:4:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.011236 23319210.000000 777015.988087 30.0849 0.45 0 35.42 0.16 0 0 0.02 -2.37369e+09 0 -1.89578e-08 -0 -1.49219e-06 -6.74055e-09 -0 -0 -8.42569e-10 100 -0

## ssd:f2fs:DWOL:4:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

4 30.002009 84533577.000000 2817597.191428 30.0796 1.14 0 33.96 0.16 0 0 0.01 -2.74116e+09 0 -4.15882e-08 -0 -1.23889e-06 -5.83694e-09 -0 -0 -3.64809e-10 100 -0

## ssd:ext4:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 29.999335 68157100.000000 2271953.694974 30.0771 0.86 0 29.95 0.12 0.02 0 0.01 -2.56635e+09 0 -3.35107e-08 -0 -1.16703e-06 -4.67591e-09 -7.79318e-10 -0 -3.89659e-10 100 -0

## ssd:ext4_no_jnl:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 29.999950 112790398.000000 3759686.199477 30.0711 1.45 0 32.21 0.11 0 0 0 -2.62303e+09 0 -5.52795e-08 -0 -1.22797e-06 -4.19362e-09 -0 -0 -0 100 -0

## ssd:xfs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 29.999328 41467657.000000 1382286.181185 30.1596 0.84 0 33.11 0.2 0.01 0 0.01 1.58075e+10 0 5.31395e-09 0 2.09458e-07 1.26523e-09 6.32613e-11 0 6.32613e-11 100 0

## ssd:btrfs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.001652 26903919.000000 896747.909118 30.0877 0.74 0 33.79 0.12 0 0 0.01 -2.61828e+09 0 -2.82629e-08 -0 -1.29054e-06 -4.58317e-09 -0 -0 -3.81931e-10 100 -0

## ssd:f2fs:DWOL:3:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

3 30.000489 85187787.000000 2839546.615390 30.0746 1.07 0 31.24 0.11 0 0 0.02 -2.53067e+09 0 -4.22813e-08 -0 -1.23446e-06 -4.34667e-09 -0 -0 -7.90304e-10 100 -0

## ssd:ext4:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 29.999970 60859974.000000 2028667.828668 30.0871 1.18 0 40.77 0.07 0.01 0 0 16.12 0 2.02923 0 70.1118 0.120378 0.0171969 0 0 27.7214 0

## ssd:ext4_no_jnl:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.002412 104926546.000000 3497270.294514 30.0948 2.17 0 48.53 0.08 0 0 0 8.82 0 3.64094 0 81.4262 0.134228 0 0 0 14.7987 0

## ssd:xfs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000014 47505216.000000 1583506.461030 30.0686 1.46 0 52.56 0.05 0 0 0.01 5.66 0 2.44392 0 87.9813 0.083696 0 0 0.0167392 9.47439 0

## ssd:btrfs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000011 32005279.000000 1066842.242158 30.0731 0.88 0 53.87 0.06 0 0 0 5.16 0 1.4674 0 89.8282 0.10005 0 0 0 8.6043 0

## ssd:f2fs:DWOL:2:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

2 30.000012 85588300.000000 2852942.192156 30.0735 1.75 0 52.78 0.06 0 0 0 5.29 0 2.92251 0 88.143 0.1002 0 0 0 8.83434 0

## ssd:ext4:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000139 45440880.000000 1514688.981941 30.0686 1.12 0 28.77 0 0 0 0 0.17 0 3.72588 0 95.7086 0 0 0 0 0.565536 0

## ssd:ext4_no_jnl:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000021 62945265.000000 2098174.031278 30.0685 1.27 0 28.55 0 0 0 0 0.23 0 4.22629 0 95.0083 0 0 0 0 0.76539 0

## ssd:xfs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 29.999942 30401490.000000 1013384.959211 30.0707 0.86 0 29.18 0 0 0 0 0.039999 0 2.85904 0 97.008 0 0 0 0 0.132975 0

## ssd:btrfs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000014 20159907.000000 671996.586402 30.0742 0.61 0 29.41 0 0 0 0 0.0600014 0 2.02793 0 97.7726 0 0 0 0 0.199473 0

## ssd:f2fs:DWOL:1:bufferedio
# ncpu secs works works/sec real.sec user.sec nice.sec sys.sec idle.sec iowait.sec irq.sec softirq.sec steal.sec guest.sec user.util nice.util sys.util idle.util iowait.util irq.util softirq.util steal.util guest.util

1 30.000012 52814123.000000 1760470.062479 30.0678 1.09 0 28.91 0 0 0 0 0.0600014 0 3.62608 0 96.1743 0 0 0 0 0.199605 0

### NUM_TEST_CONF  = 20
